grid_id,metro_count,bus_count,total_count,metro_stations,bus_stations
829,0,2,2,,"梨园路永全路口,梨园路永全路口"
830,0,1,1,,汉城湖大风阁
831,0,0,0,,
832,0,0,0,,
833,0,0,0,,
834,0,0,0,,
835,0,0,0,,
836,0,0,0,,
837,0,0,0,,
838,0,0,0,,
839,0,0,0,,
840,0,0,0,,
841,0,0,0,,
842,0,0,0,,
843,0,0,0,,
844,0,0,0,,
845,0,0,0,,
846,0,0,0,,
847,0,0,0,,
848,0,2,2,,"尚苑路草滩一路口,尚苑路草滩一路口"
849,0,2,2,,"尚稷路尚宏路口,尚稷路草滩一路口"
850,0,1,1,,公交站_0
851,0,0,0,,
852,0,2,2,,"欧亚学院,公交站_1"
853,0,1,1,,姜溪花都社区
854,0,0,0,,
855,0,0,0,,
856,1,2,3,东仪路,"公交站_0,905, 526, 30, ..."
857,0,1,1,,东仪路雁南二路口
858,0,1,1,,东仪路雁南二路口
859,0,0,0,,
860,0,2,2,,"二府庄,二府庄"
861,0,0,0,,
862,0,1,1,,永松路崇业路口
863,0,3,3,,"南二环人才市场,南二环人才市场,永松路崇业路口"
864,0,0,0,,
865,0,1,1,,边家村
866,0,1,1,,边家村
867,0,1,1,,西北大学
868,0,5,5,,"水司,西南城角,西南城角,西南城角,水司"
869,0,4,4,,"西门外,西门外,西门外,西门外"
870,0,4,4,,"西门里（市儿童医院）,西门里（市儿童医院）,西门外,西门外"
871,0,2,2,,"西安市第一中学,玉祥门"
872,0,2,2,,"玉祥门,玉祥门"
873,0,4,4,,"星火立交南,星火立交南,星火立交东,星火立交东"
874,0,3,3,,"丰禾路东口,丰禾路东口,丰禾路东口"
875,0,2,2,,"丰禾路东口,红庙坡"
876,0,3,3,,"红庙坡,红庙坡,红庙坡"
877,1,6,7,红庙坡,"朱宏路龙首北路口,朱宏路龙首北路口,朱宏路龙首北路口,朱宏路龙首北路口,朱宏路龙首北路口,朱宏路龙首北路口"
878,0,6,6,,"公交六公司西区,汉城湖大风阁,朱宏路锦宏路口,朱宏路锦宏路口,朱宏路锦宏路口,公交六公司西区"
879,1,3,4,大风阁,"北二环朱宏立交西,公交六公司西区,公交六公司西区"
880,0,4,4,,"北二环朱宏立交西,北二环朱宏路口,范北村,范北村"
881,0,4,4,,"公交集团,北二环朱宏路口,北二环朱宏路口,公交集团"
882,0,2,2,,"凤城二路西口,凤城二路西口"
883,0,4,4,,"汉城湖封禅门,凤城二路西口,凤城二路西口,凤城二路西口"
884,0,3,3,,"凤锦路凤城四路口,凤锦路凤城三路口,凤锦路凤城三路口"
885,0,5,5,,"贾十字,凤城五路西口,贾十字,贾十字,凤锦路凤城四路口"
886,0,3,3,,"凤城六路西口,凤城六路西口,凤城六路西口"
887,0,3,3,,"凤城七路西口,凤城七路西口,凤城六路西口"
888,0,2,2,,"凤城八路西口,凤城八路西口"
889,0,6,6,,"凤城九路西口,凤城九路西口,凤城九路西口,凤城九路西口,青西村,青西村"
890,0,1,1,,凤城十路西口
891,0,2,2,,"朱宏路公交调度站,朱宏路公交调度站"
892,0,0,0,,
893,0,0,0,,
894,0,0,0,,
895,0,0,0,,
896,0,4,4,,"公交站_0,尚苑路尚宏路口,尚苑路尚宏路口,尚苑路尚宏路口"
897,0,3,3,,"公交站_0,尚稷路尚宏路口,公交站_2"
898,0,1,1,,公交站_0
899,0,0,0,,
900,0,0,0,,
901,0,0,0,,
902,0,2,2,,"城南客运站,城南客运站"
903,0,1,1,,城南公交枢纽站
904,0,0,0,,
905,0,0,0,,
906,0,2,2,,"公交站_0,713, 44, ..."
907,0,1,1,,含光路雁南二路口
908,0,0,0,,
909,0,2,2,,"二府庄,二府庄"
910,0,0,0,,
911,1,4,5,吉祥村,"吉祥村,吉祥村,吉祥村,吉祥村"
912,0,4,4,,"吉祥村,含光路崇业路口,含光路崇业路口,含光路崇业路口"
913,0,5,5,,"南二环含光路口,南二环含光路口,南二环含光路口,南二环含光路口,南二环含光路口"
914,0,2,2,,"何家村,何家村"
915,1,4,5,省人民医院·黄雁村,"黄雁村,黄雁村,黄雁村,黄雁村"
916,0,5,5,,"黄雁村,张家村,张家村,黄雁村,黄雁村"
917,0,4,4,,"含光门,含光门,邮电北巷,邮电北巷"
918,0,4,4,,"含光门,含光门,含光门,含光门"
919,0,7,7,,"桥梓口,甜水井,甜水井,甜水井,甜水井,西梆子市街,西梆子市街"
920,1,0,1,桥梓口,
921,0,0,0,,
922,0,5,5,,"洒金桥,洒金桥,莲湖路西北一路口,莲湖路西北一路口,洒金桥"
923,0,6,6,,"习武园社区,习武园社区,广仁寺,广仁寺,小北门,小北门"
924,0,4,4,,"交通职业技术学院,交通职业技术学院,纸坊村,纸坊村"
925,0,0,0,,
926,0,3,3,,"红庙坡路永兴路口,红庙坡路永兴路口,永新路南口"
927,0,3,3,,"龙首北路永新路口（马泘沱）,龙首北路永新路口（马泘沱）,龙首北路永新路口（马泘沱）"
928,0,3,3,,"锦宏路中段,锦宏路中段,明光路锦宏路口"
929,0,2,2,,"北二环明光立交南,锦荣路锦春巷口"
930,0,0,0,,
931,0,1,1,,北二环朱宏路口
932,0,3,3,,"明光路凤城二路口,明光路凤城一路口,明光路凤城一路口"
933,1,4,5,霸城门,"明光路凤城三路口,海红小区,海红小区,明光路凤城二路口"
934,0,1,1,,明光路凤城三路口
935,0,2,2,,"明光路凤城五路口,明光路凤城四路口"
936,0,4,4,,"凤锦路凤城六路口,凤锦路凤城六路口,凤锦路凤城五路口,凤锦路凤城五路口"
937,0,4,4,,"凤城七路民经一路口,凤城七路民经一路口,凤城七路民经一路口,凤城七路民经一路口"
938,0,5,5,,"公交站_0,民经一路凤城八路口,凤城八路民经一路口,凤城八路民经一路口,明光路凤城八路口"
939,0,2,2,,"民经一路凤城九路口,民经一路凤城九路口"
940,0,2,2,,"民经一路凤城十路口,民经一路凤城十路口"
941,0,0,0,,
942,0,0,0,,
943,0,0,0,,
944,0,0,0,,
945,0,0,0,,
946,0,0,0,,
947,0,0,0,,
948,0,1,1,,公交站_0
949,1,2,3,渭河南,"公交站_0,公交站_1"
950,0,0,0,,
951,0,0,0,,
952,0,0,0,,
953,0,2,2,,"城南客运站,城南客运站"
954,0,0,0,,
955,0,0,0,,
956,0,2,2,,"905, 526, ...,公交站_1"
957,0,3,3,,"公交站_0,杨家村,明德门遗址公园"
958,0,0,0,,
959,0,0,0,,
960,0,0,0,,
961,0,4,4,,"朱雀大街小寨路口,朱雀大街小寨路口,朱雀大街小寨路口,朱雀大街小寨路口"
962,0,2,2,,"朱雀大街小寨路口,朱雀大街小寨路口"
963,0,5,5,,"省体育场西门,省政务大厅,省政务大厅,省政务大厅,省政务大厅"
964,0,3,3,,"夏家庄,夏家庄,省体育场西门"
965,0,4,4,,"小雁塔,小雁塔,小雁塔,小雁塔"
966,0,4,4,,"西后地,小雁塔,小雁塔,西后地"
967,0,3,3,,"朱雀门,朱雀门,红缨路"
968,0,3,3,,"朱雀门,五味什字,朱雀门"
969,0,4,4,,"广济街（市信访接待中心）,五味什字,五味什字,桥梓口"
970,0,2,2,,"桥梓口,广济街（市信访接待中心）"
971,0,0,0,,
972,1,6,7,洒金桥,"洒金桥,洒金桥,许士庙街北口,许士庙街北口,习武园,洒金桥"
973,0,5,5,,"习武园,习武园,小北门,小北门,习武园"
974,0,5,5,,"自强小区,自强小区,纸坊村,纸坊村,纸坊村"
975,0,3,3,,"红庙坡路工农路口,工农路兴中路口,工农路兴中路口"
976,0,2,2,,"红庙坡路工农路口,永新路南口"
977,0,4,4,,"龙首北路永新路口（马泘沱）,龙首北路永新路口（马泘沱）,龙首北路永福路口,龙首北路永福路口"
978,0,4,4,,"明光路锦宏路口,明光路锦宏路口,明光路方新路口,明光路方新路口"
979,0,5,5,,"公交站_0,公交站_1,公交站_2,明光路锦荣路口,北二环明光立交南"
980,0,4,4,,"公交站_0,玄武西路汇文南路口,汇文路汇文南路口,公交站_3"
981,0,4,4,,"北二环明光路口,北二环明光路口,北二环文景立交,北二环文景立交"
982,0,1,1,,明光路凤城二路口
983,0,1,1,,明光路凤城二路口
984,0,3,3,,"明光路凤城四路口,明光路凤城三路口,明光路凤城三路口"
985,0,6,6,,"明光路凤城五路口,明光路凤城五路口,明光路凤城五路口,明光路凤城四路口,明光路凤城四路口,明光路凤城四路口"
986,0,2,2,,"明光路凤城六路口,明光路凤城六路口"
987,0,5,5,,"明光路凤城七路口,明光路凤城七路口,明光路凤城七路口,明光路凤城七路口,明光路凤城八路口"
988,0,2,2,,"明光路凤城八路口,明光路凤城八路口"
989,1,5,6,凤城九路,"明光路凤城九路口,明光路凤城九路口,明光路凤城九路口,明光路凤城九路口,明光路凤城九路口"
990,0,4,4,,"文景西区东门,文景西区东门,文景西区东门,文景西区东门"
991,0,3,3,,"西安出口加工区,西安出口加工区,西安出口加工区"
992,1,2,3,凤城十二路,"经开区政务服务中心,经开区政务服务中心"
993,0,2,2,,"明光路元朔路口,明光路元朔路口"
994,1,3,4,元鼎路,"明光路元朔路口,明光路元朔路口,明光路元朔路口"
995,0,0,0,,
996,0,4,4,,"明光路秦汉大道口,明光路秦汉大道口,明光路秦汉大道口,明光路秦汉大道口"
997,0,0,0,,
998,0,1,1,,公交站_0
999,0,0,0,,
1000,0,0,0,,
1001,1,0,1,三爻,
1002,0,0,0,,
1003,0,0,0,,
1004,0,1,1,,电视塔
1005,1,2,3,电视塔,"八院,国展中心"
1006,0,2,2,,"吴家坟,公交站_1"
1007,0,3,3,,"政法大学,公交站_1,公交站_2"
1008,1,1,2,八里村,八里村
1009,0,0,0,,
1010,0,3,3,,"小寨,小寨,小寨"
1011,0,0,0,,
1012,0,1,1,,南二环长安立交西
1013,0,0,0,,
1014,0,2,2,,"南稍门,南稍门"
1015,0,0,0,,
1016,0,1,1,,南门外
1017,0,4,4,,"南门外,朱雀门,朱雀门,朱雀门"
1018,1,7,8,广济街,"钟楼西,广济街（市信访接待中心）,广济街（市信访接待中心）,广济街（市信访接待中心）,五味什字,五味什字,粉巷"
1019,0,0,0,,
1020,0,0,0,,
1021,0,2,2,,"莲湖公园,莲湖公园"
1022,0,4,4,,"立新街,药王洞,药王洞,北门外"
1023,0,2,2,,"铁路职业技术学院,铁路职业技术学院"
1024,0,3,3,,"文景路红庙坡路口,振华路西口,振华路西口"
1025,0,3,3,,"文景路红庙坡路口,文景路农兴路口,文景路农兴路口"
1026,0,4,4,,"龙首北路文景路口,龙首北路文景路口,龙首北路文景路口,龙首北路文景路口"
1027,0,3,3,,"文景路方新南路口,文景路方新南路口,文景路方新路口（枣园小区）"
1028,0,4,4,,"公交站_0,文景路方新路口（枣园小区）,纬二十九街,纬二十九街"
1029,0,4,4,,"萧家巷萧家南巷口,文景路萧家南巷口,北二环文景立交南,北二环文景立交南"
1030,0,7,7,,"城北客运站,城北客运站,西安城北客运站,城北客运站,城北客运站,城北客运站,城北客运站"
1031,0,5,5,,"文景路凤城一路口,文景路凤城二路口,文景路凤城二路口,文景路凤城二路口,文景路凤城二路口"
1032,0,4,4,,"文景路凤城三路口,长安医院,长安医院,文景路凤城三路口"
1033,0,4,4,,"交通职业技术学院校本部,交通职业技术学院校本部,交通职业技术学院校本部,交通职业技术学院校本部"
1034,0,4,4,,"西安中学,文景路凤城五路口,翁家庄,翁家庄"
1035,0,4,4,,"文景路凤城六路口,西安中学,中登家园,中登家园"
1036,0,5,5,,"文景路凤城七路口,文景路凤城七路口,文景路凤城七路口,文景路凤城七路口,文景路凤城七路口"
1037,1,2,3,文景路,"文景路凤城八路口,公交站_1"
1038,0,4,4,,"文景路凤城九路口,文景路凤城九路口,白桦林居北门,白桦林居北门"
1039,0,3,3,,"文景路凤城十路口,文景路凤城十路口,文景路凤城十路口"
1040,0,2,2,,"文景路凤城十二路口,文景路凤城十二路口"
1041,0,0,0,,
1042,0,0,0,,
1043,0,2,2,,"公交站_0,公交站_1"
1044,0,0,0,,
1045,0,1,1,,西安北站北广场
1046,0,0,0,,
1047,0,2,2,,"公交站_0,公交站_1"
1048,0,0,0,,
1049,0,0,0,,
1050,0,0,0,,
1051,0,0,0,,
1052,0,0,0,,
1053,0,0,0,,
1054,0,0,0,,
1055,0,0,0,,
1056,0,0,0,,
1057,0,1,1,,公交站_0
1058,0,0,0,,
1059,1,4,5,小寨,"小寨,小寨,小寨,公交站_3"
1060,0,2,2,,"兴善寺东街西口,兴善寺东街西口"
1061,1,8,9,体育场,"南二环长安立交东,南二环长安立交东,省体育场,省体育场,省体育场,南二环长安立交南,南二环长安立交南,省体育场"
1062,0,1,1,,草场坡
1063,1,5,6,南稍门,"南稍门,南稍门,南稍门,南稍门,草场坡"
1064,0,1,1,,南稍门
1065,1,3,4,永宁门,"南门外,南门外,南门外"
1066,0,4,4,,"南门里,南门外,南门里,南门外"
1067,0,8,8,,"钟楼南,钟楼南,公交站_2,钟楼东,钟楼南,钟楼南,钟楼西,钟楼西"
1068,1,4,5,钟楼,"西华门,钟楼北,钟楼北,钟楼北"
1069,0,3,3,,"西华门,西华门,西华门"
1070,1,9,10,北大街,"北大街,北大街,北大街,北大街,北大街,北大街,北大街,北大街,北大街"
1071,0,5,5,,"北门里,北门里,北门外,北门外,立新街"
1072,1,6,7,安远门,"北关,北关,北关,北关,北关,北关"
1073,0,3,3,,"北稍门,北稍门,北稍门"
1074,0,0,0,,
1075,1,4,5,龙首原,"龙首村,龙首村,龙首村,龙首村"
1076,0,3,3,,"方新村,未央路方新南路口,未央路方新南路口"
1077,0,4,4,,"公交六公司,方新村北,方新村北,方新村北"
1078,0,3,3,,"玄武西路东口,萧家巷萧家南巷口,淳德巷萧家南巷口"
1079,0,1,1,,雅荷花园
1080,0,2,2,,"市青少年活动中心,市青少年活动中心"
1081,0,0,0,,
1082,0,0,0,,
1083,0,2,2,,"明珠花园,明珠花园"
1084,0,0,0,,
1085,0,0,0,,
1086,0,3,3,,"行政中心西区,行政中心西区,行政中心"
1087,0,1,1,,文景路凤城九路口
1088,0,1,1,,文景路凤城十路口
1089,0,5,5,,"凤城北路凤城十二路口,凤城北路凤城十二路口,凤城北路中段,文景路凤城十一路口,文景路凤城十一路口"
1090,0,2,2,,"文景路凤城十二路口,文景路凤城十二路口"
1091,0,0,0,,
1092,0,6,6,,"公交站_0,文景路元朔路口,西安北站南广场,文景路元朔路口,文景路元朔路口,公交站_5"
1093,2,1,3,"西安北,西安北站",西安北站南广场
1094,1,0,1,西安北站,
1095,0,1,1,,西安北站北广场
1096,0,0,0,,
1097,0,1,1,,尚稷路东段
1098,0,0,0,,
1099,0,0,0,,
1100,0,0,0,,
1101,0,0,0,,
1102,0,0,0,,
1103,0,1,1,,瓦胡同村
1104,0,0,0,,
1105,0,0,0,,
1106,0,1,1,,公交站_0
1107,0,1,1,,公交站_0
1108,0,5,5,,"陕西历史博物馆,陕西历史博物馆,陕西历史博物馆,陕西历史博物馆,陕西历史博物馆"
1109,0,3,3,,"翠华路育才路口,省教育学院,省教育学院"
1110,0,5,5,,"南二环文艺路口,南二环文艺路口,南二环文艺路口,南二环文艺路口（长安大学）,南二环文艺路口（长安大学）"
1111,0,3,3,,"建设路文艺路口,建设路文艺路口,建设路文艺路口"
1112,1,6,7,文艺路,"友谊路文艺路口,友谊路文艺路口,友谊路文艺路口,友谊路文艺路口,友谊路文艺路口,友谊路文艺路口"
1113,0,1,1,,刁家村
1114,0,6,6,,"文昌门,文昌门,文昌门,文昌门,文昌门,刁家村"
1115,0,2,2,,"柏树林,文昌门"
1116,0,4,4,,"端履门,端履门,钟楼东,柏树林"
1117,0,2,2,,"新城广场,端履门"
1118,0,0,0,,
1119,0,2,2,,"北新街南口,北新街南口"
1120,0,3,3,,"北门里,北门外,西闸口南口"
1121,0,2,2,,"北关,北关"
1122,0,2,2,,"北稍门,北稍门"
1123,0,0,0,,
1124,0,4,4,,"龙首村,龙首北路龙首东路口,龙首北路龙首东路口,麟德路东段"
1125,0,1,1,,方新村
1126,1,3,4,大明宫西,"方新村北,公交六公司家属院,公交站_2"
1127,0,2,2,,"公交六公司,公交六公司"
1128,0,1,1,,雅荷花园
1129,1,4,5,青少年中心,"市青少年活动中心,市青少年活动中心,雅荷花园,雅荷花园"
1130,0,5,5,,"未央路凤城三路口,未央路凤城三路口,未央路凤城三路口,市青少年活动中心,市青少年活动中心"
1131,0,2,2,,"尤家庄,未央路凤城三路口"
1132,1,6,7,凤城五路,"未央路凤城五路口,未央路凤城五路口,未央路凤城五路口,未央路凤城五路口,未央路凤城五路口,尤家庄"
1133,0,1,1,,张家堡
1134,0,5,5,,"张家堡,公交站_1,张家堡,张家堡,张家堡"
1135,1,2,3,行政中心,"行政中心,行政中心"
1136,0,6,6,,"凤城九路开元路口,凤城九路开元路口,城市运动公园,城市运动公园,城市运动公园,城市运动公园"
1137,1,6,7,凤城十路,"凤城十路口(地铁运动公园站),凤城十路口(地铁运动公园站),未央路凤城十路口,未央路凤城十路口,未央路凤城十路口,未央路凤城十路口"
1138,0,1,1,,凤城北路中段
1139,1,2,3,北苑,"北苑站,北苑站"
1140,0,0,0,,
1141,0,4,4,,"西安北站南广场,元光路元鼎路口,公交站_2,文景路元朔路口"
1142,0,4,4,,"建元路元朔路口,建元路元朔路口,建元路元朔路口,西安北站南广场"
1143,0,0,0,,
1144,0,2,2,,"文景山公园,文景山公园"
1145,0,0,0,,
1146,1,1,2,红会医院北区,尚稷路东段
1147,0,0,0,,
1148,0,0,0,,
1149,0,0,0,,
1150,0,0,0,,
1151,1,1,2,大唐不夜城,雁塔南路雁南四路口
1152,0,1,1,,雁塔南路雁南四路口
1153,0,1,1,,雁塔南路雁南三路口
1154,0,0,0,,
1155,0,1,1,,大雁塔南广场
1156,0,2,2,,"公交站_0,雁塔西路东口"
1157,0,4,4,,"大雁塔北广场,大雁塔北广场,大雁塔北广场,陕西历史博物馆"
1158,0,1,1,,翠华路育才路口
1159,0,2,2,,"南二环雁塔立交西,南二环雁塔立交西"
1160,0,2,2,,"三二三医院,三二三医院"
1161,0,3,3,,"李家村,友谊路测绘西路口,友谊路测绘西路口"
1162,0,4,4,,"长胜街中段,长胜街中段,明胜路东口,明胜路东口"
1163,0,0,0,,
1164,0,0,0,,
1165,0,2,2,,"端履门,端履门"
1166,0,2,2,,"新城广场,新城广场"
1167,0,0,0,,
1168,0,4,4,,"革命公园,革命公园,八路军办事处,西七路"
1169,0,6,6,,"火车站西,火车站西,火车站西,八路军办事处,西八路,西闸口南口"
1170,0,2,2,,"建强路自强路口,建强路自强路口"
1171,0,4,4,,"红庙坡路东口,红庙坡路东口,红庙坡路东口,红庙坡路东口"
1172,0,1,1,,拾翠路龙首北路口
1173,0,3,3,,"拾翠路麟德路口,拾翠路中段,拾翠路中段"
1174,0,4,4,,"公交站_0,公交站_1,福殿路政法巷口,福殿路政法巷口"
1175,0,7,7,,"玄武路中段,玄武路中段,玄武路开元路口,玄武路开元路口,公交站_4,福殿路仙居巷口,福殿路仙居巷口"
1176,0,2,2,,"公交六公司东区,公交六公司东区"
1177,0,3,3,,"开元路凤城一路口,开元路凤城一路口,公交六公司东区"
1178,0,5,5,,"开元路凤城二路口,开元路凤城二路口,开元路凤城二路口,开元路凤城二路口,开元路凤城一路口"
1179,0,4,4,,"长庆兴隆园,开元路凤城三路口,开元路凤城三路口,凤城三路凤苑路口"
1180,0,3,3,,"开元路凤城四路口,开元路凤城四路口,开元路凤城四路口"
1181,0,4,4,,"开元路凤城五路口,开元路凤城五路口,开元路凤城五路口,开元路凤城五路口"
1182,0,5,5,,"开元路凤城六路口,开元路凤城六路口,开元路凤城六路口,开元路凤城七路口,开元路凤城六路口"
1183,0,7,7,,"行政中心,行政中心,开元路凤城八路口,开元路凤城八路口,开元路凤城七路口,开元路凤城七路口,开元路凤城七路口"
1184,0,4,4,,"开元路凤城八路口,开元路凤城八路口,开元路苑城路口,开元路苑城路口"
1185,0,4,4,,"凤城九路开元路口,凤城九路开元路口,西航福利区,西航福利区"
1186,0,3,3,,"开元路凤城十路口,开元路凤城十路口,开元路凤城十路口"
1187,0,1,1,,河址西
1188,0,0,0,,
1189,0,1,1,,长乐东苑D区
1190,0,3,3,,"长乐东苑D区,吕小寨社区,吕小寨社区"
1191,0,6,6,,"建元一路元朔大道口,长乐东苑B区,长乐东苑小区,公交站_3,长乐东苑A区,建元路元朔大道口"
1192,1,2,3,文景山公园,"文景山公园地铁站,文景山公园地铁站"
1193,0,2,2,,"建元二路秦汉大道口,文景山公园"
1194,0,0,0,,
1195,0,0,0,,
1196,0,0,0,,
1197,0,0,0,,
1198,0,0,0,,
1199,0,0,0,,
1200,0,0,0,,
1201,0,1,1,,雁塔南路雁南四路口
1202,0,1,1,,雁塔南路雁南四路口
1203,1,1,2,唐城墙遗址公园西,雁塔南路雁南三路口
1204,0,0,0,,
1205,0,4,4,,"公交站_0,雁塔南路雁南一路口,大唐芙蓉园西门,大唐芙蓉园西门"
1206,0,3,3,,"芙蓉东路芙蓉西路口,大雁塔北广场,大雁塔南广场"
1207,2,5,7,"大雁塔,大雁塔北广场","大雁塔北广场,大雁塔北广场,大雁塔北广场,市委党校,大雁塔北广场"
1208,0,2,2,,"大雁塔北广场,雁塔路育才路口"
1209,1,1,2,西安科技大学,南二环雁塔立交北
1210,0,8,8,,"鲁家村,建筑科技大学,南二环雁塔立交北,鲁家村,鲁家村,鲁家村,鲁家村,鲁家村"
1211,1,6,7,建筑科技大学·李家村,"四五一医院,李家村,李家村,李家村,李家村,李家村"
1212,0,8,8,,"建东街,李家村,李家村,安西街,安西街,建东街,建西街,建西街"
1213,1,5,6,和平门,"和平门外,和平门外,和平门外,和平门外,和平门外"
1214,0,3,3,,"和平门里,和平门里,和平门里"
1215,1,5,6,大差市,"大差市,大差市,大差市,大差市,大差市"
1216,0,6,6,,"大差市,大差市,民乐园,民乐园,民乐园,民乐园"
1217,0,4,4,,"民乐园,五路口,五路口,民乐园"
1218,1,7,8,五路口,"机场大巴站,五路口,五路口,五路口,五路口,火车站,火车站"
1219,1,9,10,西安,"火车站,火车站,火车站,火车站（火车站东广场）,公交站_4,火车站,火车站,火车站,火车站"
1220,0,12,12,,"火车站北,火车站北,火车站北,火车站北,火车站北,火车站北,火车站北,火车站北,火车站北,火车站北,火车站北,火车站北"
1221,0,0,0,,
1222,0,0,0,,
1223,0,0,0,,
1224,0,0,0,,
1225,0,0,0,,
1226,0,1,1,,北二环贞观路口
1227,0,3,3,,"贞观路凤城一路口,贞观路凤城一路口,北二环贞观路口"
1228,1,3,4,市第三医院,"公交站_0,凤城二路贞观路口,凤城二路贞观路口"
1229,0,5,5,,"凤城二路贞观路口,贞观路(西安市第三医院),凤城三路贞观路口,凤城三路贞观路口,贞观路凤城三路口"
1230,0,4,4,,"贞观路凤城四路口,贞观路凤城四路口,贞观路凤城四路口,贞观路凤城四路口"
1231,0,9,9,,"贞观路常青二路口,贞观路常青二路口,贞观路凤城五路口,贞观路凤城五路口,贞观路凤城五路口,贞观路凤城五路口,贞观路凤城五路口,永徽路凤城五路口,永徽路凤城五路口"
1232,0,4,4,,"贞观路凤城七路口,贞观路凤城七路口,永徽路凤城六路口,永徽路凤城六路口"
1233,1,7,8,市中医医院,"永徽路凤城八路口,永徽路凤城八路口,市中医医院,贞观路凤城八路口,贞观路凤城七路口,市中医医院,市中医医院"
1234,0,2,2,,"文景东区,文景东区"
1235,0,4,4,,"凤城九路永徽路口,凤城九路永徽路口,凤城九路贞观路口,凤城九路贞观路口"
1236,0,2,2,,"红旗西路公交调度站,红旗西路公交调度站"
1237,0,2,2,,"河址西,河址西"
1238,0,4,4,,"北三环路口,北三环路口,河址西北,河址西北"
1239,0,0,0,,
1240,0,3,3,,"公交站_0,韩家湾社区,韩家湾社区"
1241,0,4,4,,"公交站_0,隆源国际城B区,隆源国际城B区,建元二路元朔大道口"
1242,0,0,0,,
1243,0,1,1,,建元二路秦汉大道口
1244,0,0,0,,
1245,0,0,0,,
1246,0,0,0,,
1247,0,0,0,,
1248,0,0,0,,
1249,1,0,1,金滹沱,
1250,0,0,0,,
1251,0,0,0,,
1252,0,0,0,,
1253,0,0,0,,
1254,0,0,0,,
1255,1,0,1,大唐芙蓉园,
1256,0,1,1,,大唐芙蓉园西门
1257,1,4,5,亮宝楼,"大唐芙蓉园,大雁塔南广场,芙蓉东路芙蓉西路口,大唐芙蓉园"
1258,0,4,4,,"西影路西段,西影路西段,市委党校,市委党校"
1259,0,0,0,,
1260,0,2,2,,"铁一局医院,铁一局医院"
1261,0,4,4,,"祭台村,祭台村,祭台村,建筑科技大学"
1262,0,4,4,,"友谊路太乙路口,友谊路太乙路口,四五一医院,友谊路太乙路口"
1263,0,4,4,,"建东街东段,建东街东段,安东街,安东街"
1264,0,3,3,,"陕报社,陕报社,东南城角"
1265,0,1,1,,建国路小学（省委招待所）
1266,0,4,4,,"尚勤路南口,尚勤路南口,东门里,东门里"
1267,0,3,3,,"中山门,东新街,东新街"
1268,0,1,1,,朝阳门
1269,0,3,3,,"五路口,五路口,东五路尚勤路口"
1270,1,4,5,西安站,"火车站东,火车站东,公交站_2,火车站东"
1271,0,0,0,,
1272,0,0,0,,
1273,0,0,0,,
1274,0,0,0,,
1275,0,0,0,,
1276,0,2,2,,"锦园新世纪南门,锦园新世纪南门"
1277,0,2,2,,"锦园新世纪,锦园新世纪"
1278,0,1,1,,渭滨路南口
1279,0,2,2,,"渭滨路凤城二路口,渭滨路凤城二路口"
1280,0,0,0,,
1281,0,0,0,,
1282,0,1,1,,渭滨路凤城五路口
1283,0,0,0,,
1284,0,2,2,,"张家堡新区,张家堡新区"
1285,0,0,0,,
1286,0,1,1,,凤城九路贞观路口
1287,0,0,0,,
1288,0,0,0,,
1289,0,0,0,,
1290,0,0,0,,
1291,0,0,0,,
1292,0,0,0,,
1293,0,0,0,,
1294,0,0,0,,
1295,0,2,2,,"秦汉大道西铜立交西,秦汉大道西铜立交西"
1296,0,0,0,,
1297,1,0,1,草滩,
1298,0,0,0,,
1299,0,0,0,,
1300,0,0,0,,
1301,0,0,0,,
1302,0,0,0,,
1303,0,0,0,,
1304,1,0,1,曲江池西,
1305,0,0,0,,
1306,1,2,3,曲江池,"公交站_0,公交站_1"
1307,0,0,0,,
1308,1,2,3,大唐芙蓉园东,"曲江海洋世界,曲江海洋世界"
1309,0,0,0,,
1310,1,5,6,北池头,"北池头,北池头,北池头,北池头,北池头"
1311,0,2,2,,"西安乐游原,西安乐游原"
1312,0,3,3,,"青龙路西口,青龙路西口,西延路青龙路口"
1313,0,0,0,,
1314,1,3,4,太乙路,"友谊路乐居场路口（西铁局）,友谊路乐居场路口（西铁局）,友谊路太乙路口"
1315,0,1,1,,建东街东段
1316,0,6,6,,"咸宁路乐居场路口（南廓门）,咸宁路乐居场路口（南廓门）,东南城角,东南城角,东南城角,东南城角"
1317,0,0,0,,
1318,1,10,11,长乐门,"东门外,东门外,东门外,东门外,东门外,东门外,东门外,东门外,鸡市拐,鸡市拐"
1319,0,2,2,,"中山门,中山门"
1320,1,4,5,朝阳门,"朝阳门,朝阳门,朝阳门,朝阳门"
1321,0,3,3,,"朝阳门,朝阳门,朝阳门"
1322,0,1,1,,长缨路华清路口
1323,0,5,5,,"太华路自强路口,太华路自强路口,太华路自强路口,太华路自强路口,太华路自强路口"
1324,1,4,5,含元殿,"大华1935,大华1935,大华1935,大华1935"
1325,0,2,2,,"含元殿地铁站,含元殿地铁站"
1326,1,2,3,大明宫,"大明宫地铁站,大明宫地铁站"
1327,0,2,2,,"太华路太元路口,太华路太元路口"
1328,0,3,3,,"太华路玄武路口,玄武路东口,玄武路东口"
1329,1,1,2,大明宫北,太华路玄武路口
1330,0,3,3,,"西铁小区,西铁小区,西铁小区"
